idea_key,slot,is_law,cost,removal_cost,is_default,source_file
SOV_common_economic_space_puppet_industrialization,country,no,,-1,no,SOV.txt
SOV_common_economic_space_puppet_military,country,no,,-1,no,SOV.txt
SOV_soviet_german_trade_agreement,country,no,,-1,no,SOV.txt
SOV_the_rush_for_berlin,country,no,,-1,no,SOV.txt
SOV_rehabilitated_military_ns,country,no,,-1,no,SOV.txt
SOV_military_reorganization_ns,country,no,,-1,no,SOV.txt
SOV_mine_warfare_ns,country,no,,-1,no,SOV.txt
SOV_expanded_exploitation_of_gold_mines,country,no,,-1,no,SOV.txt
SOV_puppet_international_of_soviet_republics_idea,country,no,,-1,no,SOV.txt
SOV_ambassador_karim_khakimov,country,no,,-1,no,SOV.txt
SOV_shocked_by_surprise_attack,country,no,,-1,no,SOV.txt
SOV_soviet_commandos_poum,country,no,,-1,no,SOV.txt
SOV_popular_speeches_poum,country,no,,-1,no,SOV.txt
SOV_agents_in_the_stalinist_command_poum,country,no,,-1,no,SOV.txt
SOV_fascist_womens_movement_idea,country,no,,-1,no,SOV.txt
SOV_the_true_tsars_idea,country,no,,-1,no,SOV.txt
SOV_aristocratic_investments_idea,country,no,,-1,no,SOV.txt
SOV_uncertain_counter_revolution_idea,country,no,,-1,no,SOV.txt
SOV_multi_religious_empire,country,no,,-1,no,SOV.txt
SOV_consolidate_power,country,no,,-1,no,SOV.txt
SOV_rebuild_the_nation,country,no,,-1,no,SOV.txt
SOV_restore_the_glory_of_the_motherland,country,no,,-1,no,SOV.txt
SOV_church_power_1,country,no,,-1,no,SOV.txt
SOV_church_power_2,country,no,,-1,no,SOV.txt
SOV_church_power_3,country,no,,-1,no,SOV.txt
SOV_church_power_4,country,no,,-1,no,SOV.txt
SOV_rebuild_the_savior_cathedral,country,no,,-1,no,SOV.txt
SOV_romanov_spirit_idea,country,no,,-1,no,SOV.txt
SOV_honest_serfdom_idea,country,no,,-1,no,SOV.txt
SOV_memories_of_1905_idea,country,no,,-1,no,SOV.txt
SOV_modernize_the_far_eastern_fleet,country,no,,-1,no,SOV.txt
SOV_modernize_the_far_eastern_fleet_vanilla,country,no,,-1,no,SOV.txt
SOV_an_empire_in_the_pacific_idea,country,no,,-1,no,SOV.txt
SOV_national_brotherhood_idea,country,no,,-1,no,SOV.txt
SOV_tsar_vladimir_i,country,no,,-1,no,SOV.txt
SOV_russian_political_influence,country,no,,-1,no,SOV.txt
SOV_legacy_of_rome,country,no,,-1,no,SOV.txt
SOV_the_iron_wall_of_russian_resolve,country,no,,-1,no,SOV.txt
SOV_russian_corporate_state,country,no,,-1,no,SOV.txt
SOV_our_slavic_commitments,country,no,,-1,no,SOV.txt
SOV_siberian_lessons,country,no,,-1,no,SOV.txt
SOV_romanov_reconstruction,country,no,,-1,no,SOV.txt
SOV_workers_government_idea,country,no,,-1,no,SOV.txt
SOV_revolutionary_spirit_idea,country,no,,-1,no,SOV.txt
SOV_system_decentralization_idea,country,no,,-1,no,SOV.txt
SOV_the_local_soviets_idea,country,no,,-1,no,SOV.txt
SOV_strong_trade_unions_idea,country,no,,-1,no,SOV.txt
SOV_the_peoples_revolution_idea,country,no,,-1,no,SOV.txt
SOV_support_of_the_peasants_idea,country,no,,-1,no,SOV.txt
SOV_curtailment_collective_farms_idea,country,no,,-1,no,SOV.txt
SOV_administrative_reforms_idea,country,no,,-1,no,SOV.txt
SOV_local_organizations_idea,country,no,,-1,no,SOV.txt
SOV_enemies_of_the_people_idea,country,no,,-1,no,SOV.txt
SOV_soviet_hegemony_idea,country,no,,-1,no,SOV.txt
SOV_the_fourth_international_idea,country,no,,-1,no,SOV.txt
SOV_organized_wreckers_idea,country,no,,-1,no,SOV.txt
SOV_arms_purchases_idea,country,no,,-1,no,SOV.txt
SOV_covert_military_buildup_idea,country,no,,-1,no,SOV.txt
SOV_covert_ukrainian_military_buildup_idea,country,no,,-1,no,SOV.txt
SOV_foreign_funds_idea,country,no,,-1,no,SOV.txt
SOV_support_from_farmers,country,no,,-1,no,SOV.txt
SOV_trotskyist_revolutionary_agitation,country,no,,-1,no,SOV.txt
SOV_trotskyist_revolutionary_agitation_weakened,country,no,,-1,no,SOV.txt
SOV_politicized_military,country,no,,-1,no,SOV.txt
SOV_politicized_military_humanism,country,no,,-1,no,SOV.txt
SOV_politicized_military_keep,country,no,,-1,no,SOV.txt
SOV_politicized_military_keep_humanism,country,no,,-1,no,SOV.txt
SOV_politicized_military_swap,country,no,,-1,no,SOV.txt
SOV_politicized_military_swap_humanism,country,no,,-1,no,SOV.txt
SOV_politicized_military_battle_priests,country,no,,-1,no,SOV.txt
SOV_for_the_common_good_allies,country,no,,-1,no,SOV.txt
SOV_for_the_common_good_subjects,country,no,,-1,no,SOV.txt
SOV_non_communism_aversion_ns,hidden_ideas,no,,-1,no,SOV.txt
SOV_national_specialists_ns,hidden_ideas,no,,-1,no,SOV.txt
SOV_red_fleet_surface_bonus_1,hidden_ideas,no,,-1,no,SOV.txt
SOV_red_fleet_surface_bonus_2,hidden_ideas,no,,-1,no,SOV.txt
SOV_red_fleet_submarine_bonus_1,hidden_ideas,no,,-1,no,SOV.txt
SOV_red_fleet_submarine_bonus_2,hidden_ideas,no,,-1,no,SOV.txt
SOV_targeted_bonus_against_ENG,hidden_ideas,no,,-1,no,SOV.txt
SOV_targeted_bonus_against_FRA,hidden_ideas,no,,-1,no,SOV.txt
SOV_targeted_bonus_against_GER,hidden_ideas,no,,-1,no,SOV.txt
SOV_targeted_bonus_against_ITA,hidden_ideas,no,,-1,no,SOV.txt
SOV_targeted_bonus_against_USA,hidden_ideas,no,,-1,no,SOV.txt
SOV_targeted_bonus_against_JAP,hidden_ideas,no,,-1,no,SOV.txt
SOV_increased_aircraft_production_ns_bonus,hidden_ideas,no,,-1,no,SOV.txt
SOV_purged_junior_army_officers_equipment_effects_1,hidden_ideas,no,,-1,no,SOV.txt
SOV_purged_junior_army_officers_equipment_effects_2,hidden_ideas,no,,-1,no,SOV.txt
SOV_purged_junior_army_officers_equipment_effects_3,hidden_ideas,no,,-1,no,SOV.txt
comintern_influence,country,no,,-1,no,SOV.txt
SOV_scientist_defect,country,no,,,no,SOV.txt
SOV_morozov_design_bureau,tank_manufacturer,no,,,no,SOV.txt
SOV_morozov_design_bureau_1,tank_manufacturer,no,,,no,SOV.txt
SOV_morozov_design_bureau_2,tank_manufacturer,no,,,no,SOV.txt
SOV_morozov_design_bureau_3,tank_manufacturer,no,,,no,SOV.txt
SOV_morozov_design_bureau_1_2,tank_manufacturer,no,,,no,SOV.txt
SOV_morozov_design_bureau_1_3,tank_manufacturer,no,,,no,SOV.txt
SOV_morozov_design_bureau_2_3,tank_manufacturer,no,,,no,SOV.txt
SOV_morozov_design_bureau_final,tank_manufacturer,no,,,no,SOV.txt
SOV_astrov_design_bureau,tank_manufacturer,no,,,no,SOV.txt
SOV_astrov_design_bureau_1,tank_manufacturer,no,,,no,SOV.txt
SOV_astrov_design_bureau_2,tank_manufacturer,no,,,no,SOV.txt
SOV_astrov_design_bureau_3,tank_manufacturer,no,,,no,SOV.txt
SOV_astrov_design_bureau_1_2,tank_manufacturer,no,,,no,SOV.txt
SOV_astrov_design_bureau_1_3,tank_manufacturer,no,,,no,SOV.txt
SOV_astrov_design_bureau_2_3,tank_manufacturer,no,,,no,SOV.txt
SOV_astrov_design_bureau_final,tank_manufacturer,no,,,no,SOV.txt
SOV_okmo,tank_manufacturer,no,,,no,SOV.txt
SOV_okmo_1,tank_manufacturer,no,,,no,SOV.txt
SOV_okmo_2,tank_manufacturer,no,,,no,SOV.txt
SOV_okmo_3,tank_manufacturer,no,,,no,SOV.txt
SOV_okmo_1_2,tank_manufacturer,no,,,no,SOV.txt
SOV_okmo_1_3,tank_manufacturer,no,,,no,SOV.txt
SOV_okmo_2_3,tank_manufacturer,no,,,no,SOV.txt
SOV_okmo_final,tank_manufacturer,no,,,no,SOV.txt
SOV_mytishchy_machine_building_plant,tank_manufacturer,no,,,no,SOV.txt
SOV_mytishchy_machine_building_plant_1,tank_manufacturer,no,,,no,SOV.txt
SOV_mytishchy_machine_building_plant_2,tank_manufacturer,no,,,no,SOV.txt
SOV_mytishchy_machine_building_plant_3,tank_manufacturer,no,,,no,SOV.txt
SOV_mytishchy_machine_building_plant_1_2,tank_manufacturer,no,,,no,SOV.txt
SOV_mytishchy_machine_building_plant_1_3,tank_manufacturer,no,,,no,SOV.txt
SOV_mytishchy_machine_building_plant_2_3,tank_manufacturer,no,,,no,SOV.txt
SOV_mytishchy_machine_building_plant_final,tank_manufacturer,no,,,no,SOV.txt
SOV_kirov,tank_manufacturer,no,,,no,SOV.txt
SOV_kirov_1,tank_manufacturer,no,,,no,SOV.txt
SOV_kirov_2,tank_manufacturer,no,,,no,SOV.txt
SOV_kirov_3,tank_manufacturer,no,,,no,SOV.txt
SOV_kirov_1_2,tank_manufacturer,no,,,no,SOV.txt
SOV_kirov_1_3,tank_manufacturer,no,,,no,SOV.txt
SOV_kirov_2_3,tank_manufacturer,no,,,no,SOV.txt
SOV_kirov_final,tank_manufacturer,no,,,no,SOV.txt
SOV_nevskoye_design_bureau,naval_manufacturer,no,,,no,SOV.txt
SOV_nevskoye_design_bureau_1,naval_manufacturer,no,,,no,SOV.txt
SOV_nevskoye_design_bureau_2,naval_manufacturer,no,,,no,SOV.txt
SOV_nevskoye_design_bureau_3,naval_manufacturer,no,,,no,SOV.txt
SOV_nevskoye_design_bureau_4,naval_manufacturer,no,,,no,SOV.txt
SOV_nevskoye_design_bureau_1_2,naval_manufacturer,no,,,no,SOV.txt
SOV_nevskoye_design_bureau_1_3,naval_manufacturer,no,,,no,SOV.txt
SOV_nevskoye_design_bureau_1_4,naval_manufacturer,no,,,no,SOV.txt
SOV_nevskoye_design_bureau_2_4,naval_manufacturer,no,,,no,SOV.txt
SOV_nevskoye_design_bureau_3_4,naval_manufacturer,no,,,no,SOV.txt
SOV_nevskoye_design_bureau_final_2,naval_manufacturer,no,,,no,SOV.txt
SOV_nevskoye_design_bureau_final_3,naval_manufacturer,no,,,no,SOV.txt
SOV_rubin_design_bureau,naval_manufacturer,no,,,no,SOV.txt
SOV_rubin_design_bureau_1,naval_manufacturer,no,,,no,SOV.txt
SOV_rubin_design_bureau_2,naval_manufacturer,no,,,no,SOV.txt
SOV_rubin_design_bureau_3,naval_manufacturer,no,,,no,SOV.txt
SOV_rubin_design_bureau_4,naval_manufacturer,no,,,no,SOV.txt
SOV_rubin_design_bureau_1_2,naval_manufacturer,no,,,no,SOV.txt
SOV_rubin_design_bureau_1_3,naval_manufacturer,no,,,no,SOV.txt
SOV_rubin_design_bureau_1_4,naval_manufacturer,no,,,no,SOV.txt
SOV_rubin_design_bureau_2_4,naval_manufacturer,no,,,no,SOV.txt
SOV_rubin_design_bureau_3_4,naval_manufacturer,no,,,no,SOV.txt
SOV_rubin_design_bureau_final_2,naval_manufacturer,no,,,no,SOV.txt
SOV_rubin_design_bureau_final_3,naval_manufacturer,no,,,no,SOV.txt
SOV_black_sea_shipyard,naval_manufacturer,no,,,no,SOV.txt
SOV_black_sea_shipyard_1,naval_manufacturer,no,,,no,SOV.txt
SOV_black_sea_shipyard_2,naval_manufacturer,no,,,no,SOV.txt
SOV_black_sea_shipyard_3,naval_manufacturer,no,,,no,SOV.txt
SOV_black_sea_shipyard_4,naval_manufacturer,no,,,no,SOV.txt
SOV_black_sea_shipyard_1_2,naval_manufacturer,no,,,no,SOV.txt
SOV_black_sea_shipyard_1_3,naval_manufacturer,no,,,no,SOV.txt
SOV_black_sea_shipyard_1_4,naval_manufacturer,no,,,no,SOV.txt
SOV_black_sea_shipyard_2_4,naval_manufacturer,no,,,no,SOV.txt
SOV_black_sea_shipyard_3_4,naval_manufacturer,no,,,no,SOV.txt
SOV_black_sea_shipyard_final_2,naval_manufacturer,no,,,no,SOV.txt
SOV_black_sea_shipyard_final_3,naval_manufacturer,no,,,no,SOV.txt
SOV_sevastopol_marine_plant,naval_manufacturer,no,,,no,SOV.txt
SOV_sevastopol_marine_plant_1,naval_manufacturer,no,,,no,SOV.txt
SOV_sevastopol_marine_plant_2,naval_manufacturer,no,,,no,SOV.txt
SOV_sevastopol_marine_plant_3,naval_manufacturer,no,,,no,SOV.txt
SOV_sevastopol_marine_plant_4,naval_manufacturer,no,,,no,SOV.txt
SOV_sevastopol_marine_plant_1_2,naval_manufacturer,no,,,no,SOV.txt
SOV_sevastopol_marine_plant_1_3,naval_manufacturer,no,,,no,SOV.txt
SOV_sevastopol_marine_plant_1_4,naval_manufacturer,no,,,no,SOV.txt
SOV_sevastopol_marine_plant_2_4,naval_manufacturer,no,,,no,SOV.txt
SOV_sevastopol_marine_plant_3_4,naval_manufacturer,no,,,no,SOV.txt
SOV_sevastopol_marine_plant_final_2,naval_manufacturer,no,,,no,SOV.txt
SOV_sevastopol_marine_plant_final_3,naval_manufacturer,no,,,no,SOV.txt
SOV_mig_design_bureau,aircraft_manufacturer,no,,,no,SOV.txt
SOV_mig_design_bureau_1,aircraft_manufacturer,no,,,no,SOV.txt
SOV_mig_design_bureau_2,aircraft_manufacturer,no,,,no,SOV.txt
SOV_mig_design_bureau_3,aircraft_manufacturer,no,,,no,SOV.txt
SOV_mig_design_bureau_1_2,aircraft_manufacturer,no,,,no,SOV.txt
SOV_mig_design_bureau_1_3,aircraft_manufacturer,no,,,no,SOV.txt
SOV_mig_design_bureau_2_3,aircraft_manufacturer,no,,,no,SOV.txt
SOV_mig_design_bureau_final,aircraft_manufacturer,no,,,no,SOV.txt
SOV_ilyushin_design_bureau,aircraft_manufacturer,no,,,no,SOV.txt
SOV_ilyushin_design_bureau_1,aircraft_manufacturer,no,,,no,SOV.txt
SOV_ilyushin_design_bureau_2,aircraft_manufacturer,no,,,no,SOV.txt
SOV_ilyushin_design_bureau_3,aircraft_manufacturer,no,,,no,SOV.txt
SOV_ilyushin_design_bureau_1_2,aircraft_manufacturer,no,,,no,SOV.txt
SOV_ilyushin_design_bureau_1_3,aircraft_manufacturer,no,,,no,SOV.txt
SOV_ilyushin_design_bureau_2_3,aircraft_manufacturer,no,,,no,SOV.txt
SOV_ilyushin_design_bureau_final,aircraft_manufacturer,no,,,no,SOV.txt
SOV_tupolev_design_bureau,aircraft_manufacturer,no,,,no,SOV.txt
SOV_tupolev_design_bureau_1,aircraft_manufacturer,no,,,no,SOV.txt
SOV_tupolev_design_bureau_2,aircraft_manufacturer,no,,,no,SOV.txt
SOV_tupolev_design_bureau_3,aircraft_manufacturer,no,,,no,SOV.txt
SOV_tupolev_design_bureau_1_2,aircraft_manufacturer,no,,,no,SOV.txt
SOV_tupolev_design_bureau_1_3,aircraft_manufacturer,no,,,no,SOV.txt
SOV_tupolev_design_bureau_2_3,aircraft_manufacturer,no,,,no,SOV.txt
SOV_tupolev_design_bureau_final,aircraft_manufacturer,no,,,no,SOV.txt
SOV_yakovlev_design_bureau,aircraft_manufacturer,no,,,no,SOV.txt
SOV_yakovlev_design_bureau_1,aircraft_manufacturer,no,,,no,SOV.txt
SOV_yakovlev_design_bureau_2,aircraft_manufacturer,no,,,no,SOV.txt
SOV_yakovlev_design_bureau_3,aircraft_manufacturer,no,,,no,SOV.txt
SOV_yakovlev_design_bureau_1_2,aircraft_manufacturer,no,,,no,SOV.txt
SOV_yakovlev_design_bureau_1_3,aircraft_manufacturer,no,,,no,SOV.txt
SOV_yakovlev_design_bureau_2_3,aircraft_manufacturer,no,,,no,SOV.txt
SOV_yakovlev_design_bureau_final,aircraft_manufacturer,no,,,no,SOV.txt
SOV_grabin_design_bureau,materiel_manufacturer,no,,,no,SOV.txt
SOV_grabin_design_bureau_1,materiel_manufacturer,no,,,no,SOV.txt
SOV_grabin_design_bureau_2,materiel_manufacturer,no,,,no,SOV.txt
SOV_grabin_design_bureau_3,materiel_manufacturer,no,,,no,SOV.txt
SOV_grabin_design_bureau_1_2,materiel_manufacturer,no,,,no,SOV.txt
SOV_grabin_design_bureau_1_3,materiel_manufacturer,no,,,no,SOV.txt
SOV_grabin_design_bureau_2_3,materiel_manufacturer,no,,,no,SOV.txt
SOV_grabin_design_bureau_final,materiel_manufacturer,no,,,no,SOV.txt
SOV_tula_arms_plant,materiel_manufacturer,no,,,no,SOV.txt
SOV_tula_arms_plant_1,materiel_manufacturer,no,,,no,SOV.txt
SOV_tula_arms_plant_2,materiel_manufacturer,no,,,no,SOV.txt
SOV_tula_arms_plant_3,materiel_manufacturer,no,,,no,SOV.txt
SOV_tula_arms_plant_1_2,materiel_manufacturer,no,,,no,SOV.txt
SOV_tula_arms_plant_1_3,materiel_manufacturer,no,,,no,SOV.txt
SOV_tula_arms_plant_2_3,materiel_manufacturer,no,,,no,SOV.txt
SOV_tula_arms_plant_final,materiel_manufacturer,no,,,no,SOV.txt
SOV_gaz,materiel_manufacturer,no,,,no,SOV.txt
SOV_gaz_1,materiel_manufacturer,no,,,no,SOV.txt
SOV_gaz_2,materiel_manufacturer,no,,,no,SOV.txt
SOV_gaz_3,materiel_manufacturer,no,,,no,SOV.txt
SOV_gaz_1_2,materiel_manufacturer,no,,,no,SOV.txt
SOV_gaz_1_3,materiel_manufacturer,no,,,no,SOV.txt
SOV_gaz_2_3,materiel_manufacturer,no,,,no,SOV.txt
SOV_gaz_final,materiel_manufacturer,no,,,no,SOV.txt
stalingrad_tractor_factory,industrial_concern,no,,,no,SOV.txt
stalingrad_tractor_factory_improved,industrial_concern,no,,,no,SOV.txt
leningrad_polytechnical_institute,industrial_concern,no,,,no,SOV.txt
leningrad_polytechnical_institute_improved,industrial_concern,no,,,no,SOV.txt
SOV_soviet_railways,industrial_concern,no,75,,no,SOV.txt
SOV_soviet_railways_improved,industrial_concern,no,75,,no,SOV.txt
SOV_gosproyektstroy_1,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_2_usa,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_3_usa_civ,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_3_usa_mil,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_3_usa_dock,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_2_eng,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_3_eng_civ,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_3_eng_mil,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_3_eng_dock,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_2_ger,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_3_ger_civ,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_3_ger_mil,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_3_ger_dock,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_2_jap,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_3_jap_civ,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_3_jap_mil,industrial_concern,no,100,,no,SOV.txt
SOV_gosproyektstroy_3_jap_dock,industrial_concern,no,100,,no,SOV.txt
SPA_death_before_surrender_capitulation,hidden_ideas,no,,,no,spain_nationalist.txt
SPA_death_before_surrender,country,no,,,no,spain_nationalist.txt
SPA_anti_republican_offensive,country,no,,,no,spain_nationalist.txt
SPA_anti_anarchist_offensive,country,no,,,no,spain_nationalist.txt
SPA_anti_carlist_offensive,country,no,,,no,spain_nationalist.txt
SPA_recovering_from_civil_war,country,no,,,no,spain_nationalist.txt
SPA_recovering_from_civil_war_2,country,no,,,no,spain_nationalist.txt
SPA_recovering_from_civil_war_3,country,no,,,no,spain_nationalist.txt
SPA_awaiting_the_rebellion,country,no,,,no,spain_nationalist.txt
SPA_carlism_1,country,no,,,no,spain_nationalist.txt
SPA_carlism_2,country,no,,,no,spain_nationalist.txt
SPA_carlism_3,country,no,,,no,spain_nationalist.txt
SPA_carlism_4,country,no,,,no,spain_nationalist.txt
SPA_carlism_5,country,no,,,no,spain_nationalist.txt
SPA_planned_uprising,country,no,,,no,spain_nationalist.txt
SPA_spanish_civil_war_commitments,country,no,,,no,spain_nationalist.txt
SPA_foreign_training_staff,country,no,,,no,spain_nationalist.txt
SPA_eliminate_the_carlists,country,no,,,no,spain_nationalist.txt
SPA_no_compromise_on_carlist_ideals,country,no,,,no,spain_nationalist.txt
SPA_expand_conscription,country,no,,,no,spain_nationalist.txt
SPA_regional_agrarian_commissions,country,no,,,no,spain_nationalist.txt
SPA_embrace_the_spanish_destiny,country,no,,,no,spain_nationalist.txt
SPA_mandatory_pre_military_training_1,country,no,,,no,spain_nationalist.txt
SPA_mandatory_pre_military_training_2,country,no,,,no,spain_nationalist.txt
SPA_fascist_economic_aid,country,no,,,no,spain_nationalist.txt
SPA_italian_shipbuilding_expertise,country,no,,,no,spain_nationalist.txt
SPA_the_duty_to_work,country,no,,,no,spain_nationalist.txt
SPA_national_recovery_1,country,no,,,no,spain_nationalist.txt
SPA_national_recovery_2,country,no,,,no,spain_nationalist.txt
SPA_national_recovery_3,country,no,,,no,spain_nationalist.txt
SPA_national_recovery_4,country,no,,,no,spain_nationalist.txt
SPA_national_recovery_5,country,no,,,no,spain_nationalist.txt
SPA_national_recovery_6,country,no,,,no,spain_nationalist.txt
SPA_national_recovery_7,country,no,,,no,spain_nationalist.txt
SPA_expand_the_axis_gold_trade,country,no,,,no,spain_nationalist.txt
SPA_a_methodical_approach,country,no,,,no,spain_nationalist.txt
SPA_the_plan_imperial,country,no,,,no,spain_nationalist.txt
SPA_la_division_azul,country,no,,,no,spain_nationalist.txt
SPA_disjointed_carlist_juntas,country,no,,,no,spain_nationalist.txt
SPA_crusade_against_democracy_1,country,no,,,no,spain_nationalist.txt
SPA_crusade_against_democracy_2,country,no,,,no,spain_nationalist.txt
SPA_crusade_against_democracy_3,country,no,,,no,spain_nationalist.txt
SPA_crusade_against_democracy_4,country,no,,,no,spain_nationalist.txt
SPA_crusade_against_democracy_5,country,no,,,no,spain_nationalist.txt
SPA_crusade_against_democracy_6,country,no,,,no,spain_nationalist.txt
SPA_crusade_against_democracy_7,country,no,,,no,spain_nationalist.txt
SPA_crusade_against_democracy_8,country,no,,,no,spain_nationalist.txt
SPA_crusade_against_democracy_9,country,no,,,no,spain_nationalist.txt
SPA_crusade_against_democracy_10,country,no,,,no,spain_nationalist.txt
SPA_rebuild_the_battlefleet,country,no,,,no,spain_nationalist.txt
SPR_death_before_surrender_capitulation,hidden_ideas,no,,,no,spain_republic.txt
SPR_collectivized_society,economy,yes,,-1,no,spain_republic.txt
SPR_government_power_struggle,country,no,,,no,spain_republic.txt
SPR_death_before_surrender,country,no,,,no,spain_republic.txt
SPR_political_violence,country,no,,,no,spain_republic.txt
SPR_national_strikes_1,country,no,,,no,spain_republic.txt
SPR_national_strikes_2,country,no,,,no,spain_republic.txt
SPR_national_strikes_3,country,no,,,no,spain_republic.txt
SPR_national_strikes_4,country,no,,,no,spain_republic.txt
SPR_national_strikes_5,country,no,,,no,spain_republic.txt
SPR_national_strikes_6,country,no,,,no,spain_republic.txt
SPR_national_strikes_7,country,no,,,no,spain_republic.txt
SPR_national_strikes_8,country,no,,,no,spain_republic.txt
SPR_national_strikes_9,country,no,,,no,spain_republic.txt
SPR_military_disloyalty,country,no,,,no,spain_republic.txt
SPR_disbanded_army_1,country,no,,,no,spain_republic.txt
SPR_disbanded_army_2,country,no,,,no,spain_republic.txt
SPR_anarchist_society_1,country,no,,,no,spain_republic.txt
SPR_anarchist_society_2,country,no,,,no,spain_republic.txt
SPR_anarchist_society_3,country,no,,,no,spain_republic.txt
SPR_anarchist_society_4,country,no,,,no,spain_republic.txt
SPR_anarchist_society_5,country,no,,,no,spain_republic.txt
