state_id,province_id,source_file
83,6697,83-crisana.txt
83,9640,83-crisana.txt
830,1573,830 - Bukhara.txt
830,1623,830 - Bukhara.txt
830,7639,830 - Bukhara.txt
830,7775,830 - Bukhara.txt
830,10205,830 - Bukhara.txt
830,10470,830 - Bukhara.txt
830,10671,830 - Bukhara.txt
830,12161,830 - Bukhara.txt
830,12239,830 - Bukhara.txt
830,12722,830 - Bukhara.txt
831,10395,831 - Khiva.txt
831,10435,831 - Khiva.txt
831,12324,831 - Khiva.txt
831,12454,831 - Khiva.txt
831,12465,831 - Khiva.txt
832,1493,832 - Dashhowuz.txt
832,1649,832 - Dashhowuz.txt
832,7618,832 - Dashhowuz.txt
832,10485,832 - Dashhowuz.txt
833,282,833 - Mari El.txt
833,325,833 - Mari El.txt
833,3315,833 - Mari El.txt
833,3361,833 - Mari El.txt
833,6307,833 - Mari El.txt
833,6372,833 - Mari El.txt
833,6403,833 - Mari El.txt
833,9270,833 - Mari El.txt
833,9280,833 - Mari El.txt
833,9305,833 - Mari El.txt
833,9381,833 - Mari El.txt
833,9390,833 - Mari El.txt
833,9402,833 - Mari El.txt
833,11255,833 - Mari El.txt
833,11263,833 - Mari El.txt
833,11286,833 - Mari El.txt
833,11387,833 - Mari El.txt
834,741,834 - Balta.txt
834,754,834 - Balta.txt
834,3757,834 - Balta.txt
834,9576,834 - Balta.txt
835,7980,835-Haraghe.txt
835,12714,835-Haraghe.txt
835,12757,835-Haraghe.txt
835,12812,835-Haraghe.txt
835,13249,835-Haraghe.txt
835,13253,835-Haraghe.txt
836,4995,836-Bale.txt
836,10775,836-Bale.txt
836,13248,836-Bale.txt
837,8019,837-Sidamo.txt
837,8062,837-Sidamo.txt
837,13246,837-Sidamo.txt
837,13247,837-Sidamo.txt
838,7912,838-Illubabor.txt
838,13244,838-Illubabor.txt
838,13245,838-Illubabor.txt
839,2009,839-Welega.txt
839,12856,839-Welega.txt
839,13243,839-Welega.txt
84,676,84-Transylvania.txt
84,690,84-Transylvania.txt
84,693,84-Transylvania.txt
84,3665,84-Transylvania.txt
84,3676,84-Transylvania.txt
84,3694,84-Transylvania.txt
84,6679,84-Transylvania.txt
84,6709,84-Transylvania.txt
84,9619,84-Transylvania.txt
84,11622,84-Transylvania.txt
84,11639,84-Transylvania.txt
840,4954,840-Gojjam.txt
840,13242,840-Gojjam.txt
841,1984,841-Begemder.txt
841,2040,841-Begemder.txt
841,13137,841-Begemder.txt
841,13241,841-Begemder.txt
842,2072,842-Tigray.txt
842,13237,842-Tigray.txt
842,13238,842-Tigray.txt
843,5097,843-Wello.txt
843,7944,843-Wello.txt
844,11014,844-jubaland.txt
844,12941,844-jubaland.txt
845,6666,845-Jura Mountains.txt
845,6683,845-Jura Mountains.txt
845,9622,845-Jura Mountains.txt
845,9638,845-Jura Mountains.txt
845,13124,845-Jura Mountains.txt
846,9600,846-Ticino.txt
846,3641,846-Ticino.txt
847,636,847-Western Swiss Alps.txt
847,9587,847-Western Swiss Alps.txt
847,3612,847-Western Swiss Alps.txt
847,9618,847-Western Swiss Alps.txt
848,6678,848-Voralberg.txt
848,6680,848-Voralberg.txt
849,883,849-Puglia.txt
849,6843,849-Puglia.txt
849,6939,849-Puglia.txt
849,6980,849-Puglia.txt
849,6979,849-Puglia.txt
849,9784,849-Puglia.txt
849,11837,849-Puglia.txt
849,11998,849-Puglia.txt
85,362,85-Danzig.txt
850,6631,850-Trentino.txt
850,9598,850-Trentino.txt
851,911,851-Var.txt
851,956,851-Var.txt
851,3928,851-Var.txt
851,3961,851-Var.txt
852,11564,852-Istria.txt
852,11735,852-Istria.txt
853,6650,853-Ljubljana.txt
853,9627,853-Ljubljana.txt
854,2057,854-Jawf.txt
854,4974,854-Jawf.txt
854,8101,854-Jawf.txt
854,10815,854-Jawf.txt
854,10901,854-Jawf.txt
855,1033,855-Tabuk.txt
855,2027,855-Tabuk.txt
855,2095,855-Tabuk.txt
855,5027,855-Tabuk.txt
855,7970,855-Tabuk.txt
855,8092,855-Tabuk.txt
855,12101,855-Tabuk.txt
855,12455,855-Tabuk.txt
856,1923,856-Asir-Makkah.txt
856,2090,856-Asir-Makkah.txt
856,5037,856-Asir-Makkah.txt
856,8073,856-Asir-Makkah.txt
856,10786,856-Asir-Makkah.txt
856,12883,856-Asir-Makkah.txt
857,4968,857-Ha'il.txt
857,5058,857-Ha'il.txt
857,10892,857-Ha'il.txt
857,10923,857-Ha'il.txt
857,12749,857-Ha'il.txt
858,5006,858-Najiran.txt
858,8030,858-Najiran.txt
858,10870,858-Najiran.txt
858,12768,858-Najiran.txt
859,1955,859-Dammam.txt
859,10791,859-Dammam.txt
859,10850,859-Dammam.txt
859,12702,859-Dammam.txt
86,17,86-Poznan.txt
86,388,86-Poznan.txt
86,3381,86-Poznan.txt
86,3460,86-Poznan.txt
86,3532,86-Poznan.txt
86,6558,86-Poznan.txt
86,9532,86-Poznan.txt
86,11232,86-Poznan.txt
86,11558,86-Poznan.txt
860,7683,860-Cote-Nord.txt
860,7807,860-Cote-Nord.txt
860,7810,860-Cote-Nord.txt
860,10534,860-Cote-Nord.txt
860,10715,860-Cote-Nord.txt
860,12600,860-Cote-Nord.txt
860,13293,860-Cote-Nord.txt
861,1657,861-Saguenay.txt
861,4666,861-Saguenay.txt
861,13164,861-Saguenay.txt
862,983,862-ouest du quebec.txt
862,1341,862-ouest du quebec.txt
862,1764,862-ouest du quebec.txt
862,3911,862-ouest du quebec.txt
862,7435,862-ouest du quebec.txt
862,7875,862-ouest du quebec.txt
862,10249,862-ouest du quebec.txt
862,10700,862-ouest du quebec.txt
862,11682,862-ouest du quebec.txt
862,11902,862-ouest du quebec.txt
862,12205,862-ouest du quebec.txt
862,12276,862-ouest du quebec.txt
863,1356,863-Maurice.txt
863,4419,863-Maurice.txt
863,4769,863-Maurice.txt
863,7893,863-Maurice.txt
863,12223,863-Maurice.txt
863,13160,863-Maurice.txt
864,3606,864-Yukon.txt
864,7869,864-Yukon.txt
864,7891,864-Yukon.txt
865,1671,865-Northern Saskatchewan.txt
865,3800,865-Northern Saskatchewan.txt
865,4695,865-Northern Saskatchewan.txt
865,6779,865-Northern Saskatchewan.txt
865,12682,865-Northern Saskatchewan.txt
865,13168,865-Northern Saskatchewan.txt
865,13183,865-Northern Saskatchewan.txt
865,13185,865-Northern Saskatchewan.txt
865,13187,865-Northern Saskatchewan.txt
866,761,866-Districts of Ontario.txt
866,763,866-Districts of Ontario.txt
866,3736,866-Districts of Ontario.txt
866,4753,866-Districts of Ontario.txt
866,13315,866-Districts of Ontario.txt
867,5239,867-Northern Manitoba.txt
867,6728,867-Northern Manitoba.txt
867,7185,867-Northern Manitoba.txt
867,7782,867-Northern Manitoba.txt
867,9615,867-Northern Manitoba.txt
867,10585,867-Northern Manitoba.txt
867,10605,867-Northern Manitoba.txt
867,13182,867-Northern Manitoba.txt
868,1357,868-Isan.txt
868,1535,868-Isan.txt
868,1548,868-Isan.txt
868,4511,868-Isan.txt
868,4582,868-Isan.txt
868,7516,868-Isan.txt
868,7601,868-Isan.txt
868,10384,868-Isan.txt
868,10425,868-Isan.txt
868,10438,868-Isan.txt
868,12195,868-Isan.txt
868,12264,868-Isan.txt
868,12360,868-Isan.txt
868,12373,868-Isan.txt
868,12388,868-Isan.txt
868,12402,868-Isan.txt
868,12417,868-Isan.txt
868,12431,868-Isan.txt
869,1253,869-Lanna.txt
869,1488,869-Lanna.txt
869,1990,869-Lanna.txt
869,4496,869-Lanna.txt
869,7492,869-Lanna.txt
869,7531,869-Lanna.txt
869,7675,869-Lanna.txt
869,8045,869-Lanna.txt
869,10371,869-Lanna.txt
87,493,87-Lodz.txt
87,584,87-Lodz.txt
87,9439,87-Lodz.txt
87,9508,87-Lodz.txt
87,9546,87-Lodz.txt
87,11428,87-Lodz.txt
87,11515,87-Lodz.txt
870,2201,870-North West Australia.txt
870,5207,870-North West Australia.txt
870,8152,870-North West Australia.txt
870,8209,870-North West Australia.txt
870,8247,870-North West Australia.txt
870,10937,870-North West Australia.txt
870,10958,870-North West Australia.txt
870,11016,870-North West Australia.txt
870,12993,870-North West Australia.txt
870,13133,870-North West Australia.txt
871,1526,871-South West Australia.txt
871,2191,871-South West Australia.txt
871,8200,871-South West Australia.txt
871,10949,871-South West Australia.txt
871,10969,871-South West Australia.txt
871,10997,871-South West Australia.txt
871,11011,871-South West Australia.txt
871,12948,871-South West Australia.txt
871,12962,871-South West Australia.txt
871,12976,871-South West Australia.txt
871,12990,871-South West Australia.txt
872,1501,872-North Queensland.txt
872,1514,872-North Queensland.txt
872,1644,872-North Queensland.txt
872,2166,872-North Queensland.txt
872,2187,872-North Queensland.txt
872,4505,872-North Queensland.txt
872,4520,872-North Queensland.txt
872,4648,872-North Queensland.txt
872,7506,872-North Queensland.txt
872,7525,872-North Queensland.txt
872,7538,872-North Queensland.txt
872,8230,872-North Queensland.txt
872,10338,872-North Queensland.txt
872,10350,872-North Queensland.txt
872,10365,872-North Queensland.txt
872,10378,872-North Queensland.txt
872,12354,872-North Queensland.txt
872,12367,872-North Queensland.txt
872,12957,872-North Queensland.txt
873,2116,873-South West Queensland.txt
873,2221,873-South West Queensland.txt
873,5198,873-South West Queensland.txt
873,10941,873-South West Queensland.txt
873,12949,873-South West Queensland.txt
874,1865,874-Magadan.txt
874,10540,874-Magadan.txt
874,12683,874-Magadan.txt
875,13204,875-Chukchi Peninsulay.txt
875,13254,875-Chukchi Peninsulay.txt
876,1722,876-Udachny.txt
876,2853,876-Udachny.txt
876,3184,876-Udachny.txt
876,6085,876-Udachny.txt
876,13060,876-Udachny.txt
877,1745,877-Verkhoyansk.txt
877,2877,877-Verkhoyansk.txt
877,4878,877-Verkhoyansk.txt
877,6211,877-Verkhoyansk.txt
877,12549,877-Verkhoyansk.txt
877,12634,877-Verkhoyansk.txt
878,2900,878-Khatangsky.txt
878,4812,878-Khatangsky.txt
878,9224,878-Khatangsky.txt
878,11122,878-Khatangsky.txt
878,12687,878-Khatangsky.txt
878,13065,878-Khatangsky.txt
879,3,879-Kargopol.txt
879,18,879-Kargopol.txt
879,26,879-Kargopol.txt
879,72,879-Kargopol.txt
879,89,879-Kargopol.txt
879,127,879-Kargopol.txt
879,138,879-Kargopol.txt
879,3031,879-Kargopol.txt
879,3086,879-Kargopol.txt
879,6034,879-Kargopol.txt
879,6051,879-Kargopol.txt
879,6075,879-Kargopol.txt
879,6109,879-Kargopol.txt
879,9187,879-Kargopol.txt
879,11071,879-Kargopol.txt
879,11137,879-Kargopol.txt
879,11178,879-Kargopol.txt
88,417,88-Kielce.txt
88,442,88-Kielce.txt
88,466,88-Kielce.txt
88,3410,88-Kielce.txt
88,3434,88-Kielce.txt
88,6499,88-Kielce.txt
88,6522,88-Kielce.txt
88,9412,88-Kielce.txt
88,9427,88-Kielce.txt
88,9494,88-Kielce.txt
88,11398,88-Kielce.txt
88,11413,88-Kielce.txt
88,11507,88-Kielce.txt
88,13205,88-Kielce.txt
880,87,880-Kotlas.txt
880,183,880-Kotlas.txt
880,3064,880-Kotlas.txt
880,3065,880-Kotlas.txt
880,3081,880-Kotlas.txt
880,3166,880-Kotlas.txt
880,6088,880-Kotlas.txt
880,6100,880-Kotlas.txt
880,6166,880-Kotlas.txt
880,6193,880-Kotlas.txt
880,6199,880-Kotlas.txt
880,9101,880-Kotlas.txt
880,9124,880-Kotlas.txt
880,9130,880-Kotlas.txt
880,9213,880-Kotlas.txt
880,11042,880-Kotlas.txt
880,11061,880-Kotlas.txt
880,11074,880-Kotlas.txt
880,11089,880-Kotlas.txt
881,1243,881-Karagandy.txt
881,1312,881-Karagandy.txt
881,1382,881-Karagandy.txt
881,1402,881-Karagandy.txt
881,4250,881-Karagandy.txt
881,4277,881-Karagandy.txt
881,4389,881-Karagandy.txt
881,4492,881-Karagandy.txt
881,4595,881-Karagandy.txt
881,7335,881-Karagandy.txt
881,10179,881-Karagandy.txt
881,10220,881-Karagandy.txt
881,10268,881-Karagandy.txt
881,10275,881-Karagandy.txt
881,10277,881-Karagandy.txt
881,10508,881-Karagandy.txt
881,12111,881-Karagandy.txt
881,12121,881-Karagandy.txt
881,12177,881-Karagandy.txt
881,12194,881-Karagandy.txt
881,12385,881-Karagandy.txt
881,12487,881-Karagandy.txt
882,1879,882-Pavlodar.txt
882,4670,882-Pavlodar.txt
882,4685,882-Pavlodar.txt
882,7317,882-Pavlodar.txt
882,7708,882-Pavlodar.txt
882,10202,882-Pavlodar.txt
882,10235,882-Pavlodar.txt
882,10630,882-Pavlodar.txt
882,12616,882-Pavlodar.txt
883,1977,883-Kassala.txt
883,2003,883-Kassala.txt
883,2088,883-Kassala.txt
883,10902,883-Kassala.txt
883,12725,883-Kassala.txt
884,2096,884-Upper Nile.txt
884,10859,884-Upper Nile.txt
884,10877,884-Upper Nile.txt
884,12800,884-Upper Nile.txt
885,1953,885-Bahr al Ghazal.txt
885,7996,885-Bahr al Ghazal.txt
885,10764,885-Bahr al Ghazal.txt
885,10908,885-Bahr al Ghazal.txt
886,1914,886-Blue Nile.txt
886,4918,886-Blue Nile.txt
886,10743,886-Blue Nile.txt
886,10784,886-Blue Nile.txt
886,12862,886-Blue Nile.txt
886,12887,886-Blue Nile.txt
887,1960,887-South Darfur.txt
887,5060,887-South Darfur.txt
887,10857,887-South Darfur.txt
888,1731,888-Lusambo.txt
888,1929,888-Lusambo.txt
888,2024,888-Lusambo.txt
888,4128,888-Lusambo.txt
888,7716,888-Lusambo.txt
888,8016,888-Lusambo.txt
888,9986,888-Lusambo.txt
888,10858,888-Lusambo.txt
889,191,889-Elisabethville.txt
889,1516,889-Elisabethville.txt
889,1817,889-Elisabethville.txt
889,1968,889-Elisabethville.txt
889,4515,889-Elisabethville.txt
889,12795,889-Elisabethville.txt
889,12907,889-Elisabethville.txt
89,3743,89-Krakow.txt
89,6431,89-Krakow.txt
89,6460,89-Krakow.txt
89,6483,89-Krakow.txt
89,9425,89-Krakow.txt
89,11411,89-Krakow.txt
89,11550,89-Krakow.txt
890,1181,890-Costermansville.txt
890,4201,890-Costermansville.txt
890,4941,890-Costermansville.txt
890,7161,890-Costermansville.txt
890,10766,890-Costermansville.txt
890,12783,890-Costermansville.txt
890,13176,890-Costermansville.txt
891,1552,891-Zambesi.txt
891,2126,891-Zambesi.txt
891,4735,891-Zambesi.txt
891,8054,891-Zambesi.txt
891,13372,891-Zambesi.txt
892,8138,892-South West Angola.txt
892,8202,892-South West Angola.txt
892,10966,892-South West Angola.txt
892,12391,892-South West Angola.txt
892,12958,892-South West Angola.txt
892,12985,892-South West Angola.txt
893,2229,893-Karas.txt
893,5154,893-Karas.txt
893,5189,893-Karas.txt
893,7605,893-Karas.txt
893,10963,893-Karas.txt
894,10957,894-Kuneme.txt
894,10978,894-Kuneme.txt
894,12921,894-Kuneme.txt
895,8136,895-Kavango.txt
895,12519,895-Kavango.txt
895,13217,895-Kavango.txt
896,2120,896-Manica e Sofala.txt
896,5155,896-Manica e Sofala.txt
896,12935,896-Manica e Sofala.txt
896,12950,896-Manica e Sofala.txt
897,2123,897-Zambezia-Mocambique.txt
897,2159,897-Zambezia-Mocambique.txt
897,2180,897-Zambezia-Mocambique.txt
897,2202,897-Zambezia-Mocambique.txt
897,2217,897-Zambezia-Mocambique.txt
897,5164,897-Zambezia-Mocambique.txt
897,10972,897-Zambezia-Mocambique.txt
897,12971,897-Zambezia-Mocambique.txt
898,2044,898-Gao.txt
898,5101,898-Gao.txt
898,7930,898-Gao.txt
898,7954,898-Gao.txt
898,10788,898-Gao.txt
899,2012,899-Kayes-Koulikoro.txt
899,10812,899-Kayes-Koulikoro.txt
899,10829,899-Kayes-Koulikoro.txt
899,10915,899-Kayes-Koulikoro.txt
899,12751,899-Kayes-Koulikoro.txt
899,12838,899-Kayes-Koulikoro.txt
9,445,9-Czechoslovakia.txt
9,494,9-Czechoslovakia.txt
9,583,9-Czechoslovakia.txt
9,3462,9-Czechoslovakia.txt
9,6418,9-Czechoslovakia.txt
9,6440,9-Czechoslovakia.txt
9,6592,9-Czechoslovakia.txt
9,9414,9-Czechoslovakia.txt
9,9421,9-Czechoslovakia.txt
9,9429,9-Czechoslovakia.txt
9,9541,9-Czechoslovakia.txt
9,9569,9-Czechoslovakia.txt
9,11542,9-Czechoslovakia.txt
9,11556,9-Czechoslovakia.txt
90,562,90-Lwow.txt
90,3458,90-Lwow.txt
90,3497,90-Lwow.txt
90,3586,90-Lwow.txt
90,6416,90-Lwow.txt
90,11430,90-Lwow.txt
90,11532,90-Lwow.txt
900,1992,900-Benue.txt
900,4889,900-Benue.txt
900,7978,900-Benue.txt
900,8034,900-Benue.txt
900,10831,900-Benue.txt
901,4997,901-Borno.txt
901,5028,901-Borno.txt
901,8109,901-Borno.txt
901,10820,901-Borno.txt
902,1891,902-Sokoto.txt
902,1932,902-Sokoto.txt
902,1969,902-Sokoto.txt
902,2025,902-Sokoto.txt
902,4938,902-Sokoto.txt
902,4972,902-Sokoto.txt
902,8021,902-Sokoto.txt
903,8133,903-Garissa.txt
903,10761,903-Garissa.txt
903,10976,903-Garissa.txt
903,12927,903-Garissa.txt
904,5160,904-Nyanza-Rift Valley.txt
904,10860,904-Nyanza-Rift Valley.txt
904,11145,904-Nyanza-Rift Valley.txt
905,5196,905-Mombasa.txt
905,5210,905-Mombasa.txt
905,6020,905-Mombasa.txt
906,8000,906-Socotra.txt
907,992,907-Cairo.txt
907,1068,907-Cairo.txt
907,3996,907-Cairo.txt
907,4055,907-Cairo.txt
907,4143,907-Cairo.txt
907,7011,907-Cairo.txt
907,7117,907-Cairo.txt
907,7188,907-Cairo.txt
907,10005,907-Cairo.txt
907,10031,907-Cairo.txt
907,12004,907-Cairo.txt
908,5041,908-Afar.txt
908,13236,908-Afar.txt
908,13240,908-Afar.txt
909,317,909-South Schleswig.txt
909,3231,909-South Schleswig.txt
909,11366,909-South Schleswig.txt
91,438,91-Tarnopol.txt
91,491,91-Tarnopol.txt
91,536,91-Tarnopol.txt
91,3483,91-Tarnopol.txt
91,3562,91-Tarnopol.txt
91,9454,91-Tarnopol.txt
91,9468,91-Tarnopol.txt
91,9558,91-Tarnopol.txt
91,11427,91-Tarnopol.txt
91,11479,91-Tarnopol.txt
910,6361,910-Bornholm.txt
911,3325,911-Fyn.txt
911,3374,911-Fyn.txt
911,13260,911-Fyn.txt
912,332,912-Sonderjylland.txt
912,11251,912-Sonderjylland.txt
912,13258,912-Sonderjylland.txt
913,6311,913-Ostergotland.txt
913,6397,913-Ostergotland.txt
913,9308,913-Ostergotland.txt
913,9393,913-Ostergotland.txt
913,11289,913-Ostergotland.txt
913,11311,913-Ostergotland.txt
913,11380,913-Ostergotland.txt
913,11390,913-Ostergotland.txt
913,13095,913-Ostergotland.txt
913,13264,913-Ostergotland.txt
913,13265,913-Ostergotland.txt
914,13272,914-JanMayen.txt
915,171,915-Bohuslan.txt
915,6310,915-Bohuslan.txt
916,77,916-Dalarna.txt
916,114,916-Dalarna.txt
916,156,916-Dalarna.txt
916,202,916-Dalarna.txt
916,3005,916-Dalarna.txt
916,3070,916-Dalarna.txt
916,3191,916-Dalarna.txt
916,6093,916-Dalarna.txt
916,6123,916-Dalarna.txt
916,6147,916-Dalarna.txt
916,6207,916-Dalarna.txt
916,9068,916-Dalarna.txt
916,9148,916-Dalarna.txt
916,9173,916-Dalarna.txt
916,9182,916-Dalarna.txt
916,11053,916-Dalarna.txt
916,11197,916-Dalarna.txt
916,13099,916-Dalarna.txt
917,46,917-Jamtland.txt
917,113,917-Jamtland.txt
917,168,917-Jamtland.txt
917,3039,917-Jamtland.txt
917,3111,917-Jamtland.txt
917,3162,917-Jamtland.txt
917,6010,917-Jamtland.txt
917,6129,917-Jamtland.txt
917,6185,917-Jamtland.txt
917,9066,917-Jamtland.txt
917,9154,917-Jamtland.txt
917,9171,917-Jamtland.txt
917,9229,917-Jamtland.txt
917,11049,917-Jamtland.txt
917,11052,917-Jamtland.txt
917,11116,917-Jamtland.txt
917,11148,917-Jamtland.txt
917,11187,917-Jamtland.txt
917,13117,917-Jamtland.txt
918,11,918-Vasterbotten.txt
918,109,918-Vasterbotten.txt
918,118,918-Vasterbotten.txt
918,145,918-Vasterbotten.txt
918,182,918-Vasterbotten.txt
918,184,918-Vasterbotten.txt
918,3003,918-Vasterbotten.txt
918,3044,918-Vasterbotten.txt
918,3062,918-Vasterbotten.txt
918,3100,918-Vasterbotten.txt
918,3113,918-Vasterbotten.txt
918,3138,918-Vasterbotten.txt
918,3173,918-Vasterbotten.txt
918,6024,918-Vasterbotten.txt
918,6083,918-Vasterbotten.txt
918,6132,918-Vasterbotten.txt
918,6152,918-Vasterbotten.txt
918,6161,918-Vasterbotten.txt
918,6200,918-Vasterbotten.txt
918,9093,918-Vasterbotten.txt
918,9095,918-Vasterbotten.txt
918,9134,918-Vasterbotten.txt
918,9143,918-Vasterbotten.txt
918,9175,918-Vasterbotten.txt
918,9211,918-Vasterbotten.txt
918,9220,918-Vasterbotten.txt
918,11026,918-Vasterbotten.txt
918,11058,918-Vasterbotten.txt
918,11067,918-Vasterbotten.txt
918,11069,918-Vasterbotten.txt
918,11112,918-Vasterbotten.txt
918,11152,918-Vasterbotten.txt
918,11190,918-Vasterbotten.txt
918,11201,918-Vasterbotten.txt
919,69,919-Varmland.txt
919,147,919-Varmland.txt
919,3128,919-Varmland.txt
919,3141,919-Varmland.txt
919,6028,919-Varmland.txt
919,6195,919-Varmland.txt
919,9054,919-Varmland.txt
919,9138,919-Varmland.txt
919,9218,919-Varmland.txt
919,11114,919-Varmland.txt
92,3521,92-Lublin.txt
92,3559,92-Lublin.txt
92,6484,92-Lublin.txt
92,6580,92-Lublin.txt
92,9452,92-Lublin.txt
92,9521,92-Lublin.txt
92,9544,92-Lublin.txt
92,11399,92-Lublin.txt
92,11466,92-Lublin.txt
920,10,920-Opplandene.txt
920,27,920-Opplandene.txt
920,111,920-Opplandene.txt
920,133,920-Opplandene.txt
920,179,920-Opplandene.txt
920,3021,920-Opplandene.txt
920,3105,920-Opplandene.txt
920,3136,920-Opplandene.txt
920,6042,920-Opplandene.txt
920,6114,920-Opplandene.txt
920,6136,920-Opplandene.txt
920,6160,920-Opplandene.txt
920,9032,920-Opplandene.txt
920,9135,920-Opplandene.txt
920,9157,920-Opplandene.txt
920,9227,920-Opplandene.txt
920,11028,920-Opplandene.txt
920,11037,920-Opplandene.txt
920,11113,920-Opplandene.txt
920,11135,920-Opplandene.txt
920,11206,920-Opplandene.txt
920,144,920-Opplandene.txt
921,100,921-Telemark.txt
921,3059,921-Telemark.txt
921,3094,921-Telemark.txt
921,6080,921-Telemark.txt
921,6184,921-Telemark.txt
921,9036,921-Telemark.txt
921,9204,921-Telemark.txt
921,11029,921-Telemark.txt
921,9174,921-Telemark.txt
921,6151,921-Telemark.txt
922,3049,922-Agder.txt
922,3129,922-Agder.txt
922,6072,922-Agder.txt
922,9096,922-Agder.txt
922,9196,922-Agder.txt
922,9296,922-Agder.txt
922,11176,922-Agder.txt
922,11367,922-Agder.txt
922,11101,922-Agder.txt
923,173,923-Helgeland.txt
923,3048,923-Helgeland.txt
923,3088,923-Helgeland.txt
923,3126,923-Helgeland.txt
923,6071,923-Helgeland.txt
923,6111,923-Helgeland.txt
923,6187,923-Helgeland.txt
923,9208,923-Helgeland.txt
924,44,924-Troms.txt
924,91,924-Troms.txt
924,3058,924-Troms.txt
924,3082,924-Troms.txt
924,6079,924-Troms.txt
924,6107,924-Troms.txt
924,6130,924-Troms.txt
924,11050,924-Troms.txt
924,11090,924-Troms.txt
925,22,925-Finnmark.txt
925,64,925-Finnmark.txt
925,76,925-Finnmark.txt
925,128,925-Finnmark.txt
925,2995,925-Finnmark.txt
925,3016,925-Finnmark.txt
925,3040,925-Finnmark.txt
925,6015,925-Finnmark.txt
925,6092,925-Finnmark.txt
925,9042,925-Finnmark.txt
925,9064,925-Finnmark.txt
925,9089,925-Finnmark.txt
925,9116,925-Finnmark.txt
925,9128,925-Finnmark.txt
925,9191,925-Finnmark.txt
925,11034,925-Finnmark.txt
925,11063,925-Finnmark.txt
925,11077,925-Finnmark.txt
925,11104,925-Finnmark.txt
925,11169,925-Finnmark.txt
926,32,926-Turku.txt
926,169,926-Turku.txt
926,3009,926-Turku.txt
926,3083,926-Turku.txt
926,3117,926-Turku.txt
926,6066,926-Turku.txt
926,9094,926-Turku.txt
926,9194,926-Turku.txt
926,13101,926-Turku.txt
927,3025,927-Hame.txt
927,3137,927-Hame.txt
927,6047,927-Hame.txt
927,6163,927-Hame.txt
927,9160,927-Hame.txt
927,9167,927-Hame.txt
927,11066,927-Hame.txt
927,11172,927-Hame.txt
927,13100,927-Hame.txt
927,13102,927-Hame.txt
927,13103,927-Hame.txt
927,13106,927-Hame.txt
927,13107,927-Hame.txt
927,67,927-Hame.txt
928,52,928-Kyme.txt
928,139,928-Kyme.txt
928,3061,928-Kyme.txt
928,6082,928-Kyme.txt
928,6186,928-Kyme.txt
928,9183,928-Kyme.txt
928,11056,928-Kyme.txt
928,13105,928-Kyme.txt
929,7,929-Oulu.txt
929,82,929-Oulu.txt
929,120,929-Oulu.txt
929,132,929-Oulu.txt
929,158,929-Oulu.txt
929,195,929-Oulu.txt
929,3026,929-Oulu.txt
929,3073,929-Oulu.txt
929,3115,929-Oulu.txt
929,3149,929-Oulu.txt
929,3153,929-Oulu.txt
929,3156,929-Oulu.txt
929,6045,929-Oulu.txt
